Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
508,3.375347102,6.937830928,1.308770952,75.85553092,79.390638,1
560,3.355520327,4.968843829,2.775172188,75.21945733,73.22432051,1
526,4.866115234,3.88441481,2.785692621,75.987798,77.70955787,1
869,2.670912143,5.036908893,1.611061518,76.19139923,79.99904303,1
1120,4.056612056,4.952518194,1.229359857,78.27096768,77.89530614,0
985,3.680778228,4.997288123,3.280425031,76.47880576,76.40389363,0
1294,3.747789015,5.762213673,2.529941022,76.44856113,72.88867253,1
1242,2.940193286,10.16430784,1.099739284,80.73496162,77.77419587,1
1482,3.289898896,5.082570447,1.950200158,75.42679654,88.65889266,0
1009,5.779996587,6.983188372,3.073154148,76.70664858,81.32710045,1
741,3.865249787,6.653413435,1.516069608,75.87175371,76.47999871,1
912,3.901684392,4.527939467,1.997300844,78.4530375,78.21376719,1
473,3.444812344,4.807555384,2.860550968,76.51259426,72.32719552,1
552,2.923119179,6.313561968,3.442215889,75.1837168,82.02729471,1
883,2.27539433,7.476466099,2.083476801,72.78312923,70.30241849,1
834,2.879011484,12.86920373,1.109333357,80.67304366,75.95747704,1
420,2.493881789,4.163429187,3.72720207,75.68527151,91.08597281,1
700,3.949408405,4.536700877,1.657434212,77.45921957,81.8280475,0
1004,2.677799512,5.284619939,1.139356029,75.65808209,70.0638128,0
604,2.896938973,6.290230761,1.979763389,74.96423378,70.18029586,1
801,3.510666108,6.683154238,1.212465864,74.2968826,77.52947749,1
540,0.545732005,4.226591624,1.403289773,75.7410452,78.45561081,0
727,2.276656374,4.708147078,3.538251414,75.05985671,85.89550692,1
670,1.983740892,5.947357289,3.280849477,75.63189187,76.20819646,1
577,2.558864489,8.00775006,1.84398741,74.72322415,80.44530188,1
846,4.174991267,5.371945904,2.365623667,73.39284905,72.74598357,1
452,3.981441045,5.63121775,1.842847169,75.58320553,80.50374695,1
701,3.094505229,8.524427143,1.866296853,74.71865498,77.52770485,1
1349,3.278964333,6.405272565,1.348203628,77.43089922,77.76497907,1
737,3.502415034,7.666262393,3.193960687,80.91792263,85.21570758,0
733,3.52925596,4.225828905,2.395546058,76.60517261,73.91475538,0
670,3.678871326,8.395052261,0.005075816,74.78344214,75.93540726,0
593,0.216522351,11.59333212,1.287317764,77.16641852,77.77032082,1
1215,1.9695186,16.75835062,1.206516769,77.65651198,83.37762216,1
466,4.894282329,10.3611782,1.881983255,77.04855987,66.04671856,1
515,3.404753052,9.213680287,2.92568071,73.82385678,66.8646878,1
705,1.668181577,6.131495554,3.951186999,77.25731457,87.04221708,1
544,4.029319561,6.303941065,2.201800645,80.9391936,79.09475628,0
730,3.119692542,7.609781283,2.796417442,76.79867996,70.83950587,1
616,2.326031225,4.564770127,1.575948791,77.0797788,80.72399197,0
1218,2.667088743,4.415281189,2.622454422,76.56459308,79.82205932,0
811,2.024696004,5.445152171,1.479930725,83.48027472,68.98989894,1
601,2.030485876,6.366994426,2.568956603,78.13044597,83.49408615,1
500,3.260307257,6.391518778,3.066825472,76.06812563,86.47277759,1
787,2.495832178,14.20979085,2.114370776,88.22727003,86.61815475,1
784,2.756167747,5.100545591,1.157227107,77.54571903,77.82390289,1
494,3.199042637,7.258445967,2.09032118,81.24220732,84.42620992,1
632,2.070330502,6.307144859,1.421860088,84.89148384,81.35182182,1
501,3.205013649,7.298147691,3.258167974,75.33260251,69.77067665,1
748,2.240767064,8.842954944,2.587757291,76.37363433,73.96245677,1
653,4.06073824,5.55021153,1.007024651,78.94769631,85.17175598,1
753,3.038959265,4.457576586,3.277056059,73.06611698,79.68801128,1
934,3.780505947,6.937541795,1.292789211,74.84466195,74.58541843,0
656,1.940335719,4.439177188,1.556315555,77.8419673,78.40236603,0
562,4.787508121,7.600420707,1.577525064,83.3492425,85.08095025,1
624,4.393311082,4.761402086,1.184489763,76.29707902,71.26028187,1
461,2.592478234,5.310509246,1.744771139,75.7707213,73.71450999,1
635,4.724717655,4.707666811,1.497196296,75.31295277,78.43010314,1
872,3.575352267,10.97368778,2.581692985,87.14009901,89.36155769,1
853,3.00425711,7.292977264,1.405205819,86.8031997,74.67447916,0
593,2.362149622,6.135191403,1.211968063,77.34780683,74.51319051,1
628,5.249269017,4.533952983,1.645435873,75.37080982,78.49302377,0
1683,3.267858326,13.8367306,2.108871984,74.19659315,70.80225653,1
823,4.985512007,6.257615417,2.453096867,80.75763188,79.33523985,1
1022,4.270304974,6.144110451,1.473242976,77.27965723,80.95263348,1
979,2.687820904,6.667786306,2.381331779,76.30974473,84.92499928,1
770,3.468760751,5.950062199,1.455454807,76.66991633,86.71108254,1
545,2.059760722,5.192816665,1.357459983,75.48549773,71.31093574,1
642,5.201807931,5.858721642,1.04904323,86.90491535,69.258407,0
624,2.008730969,8.283473675,1.912221861,81.95623682,77.04619423,1
645,3.886103994,11.86876561,3.210667613,76.08070548,77.65004125,1
1071,3.818850889,6.592040533,2.582870506,74.91354817,85.66796151,1
768,4.143359087,6.12313402,3.160530645,76.77021089,75.66818634,1
502,2.406240202,6.486863834,2.664229515,79.98666492,86.79093404,1
377,1.869705631,5.149686432,1.705354413,77.86650687,77.53132685,1
1282,2.867943836,7.174578296,2.773611044,74.9214687,85.90793234,1
595,3.43256396,11.02717044,0.534141181,76.09658938,83.68646781,0
678,2.387830361,10.82183294,1.016285692,74.70381085,78.90407027,1
690,1.873063278,1.788290633,0.906842566,77.43295305,76.29657911,0
815,3.808581098,8.060254156,1.448770102,76.01060007,74.31107948,1
736,2.194735117,6.62757699,1.670184111,77.01531953,73.12546757,0
741,4.498697894,4.361336606,1.192992497,76.58090235,82.60618133,1
485,3.705325344,4.117052283,1.350415822,75.13377448,71.4092332,1
642,2.332453407,6.646379793,2.859181731,78.82708504,84.36309416,0
1131,4.264190548,5.514720972,2.563192747,76.01138257,81.96963952,0
821,2.337067118,9.427574485,3.825078941,77.40299668,75.21025274,0
523,5.020355062,5.812090046,3.037611913,80.07735077,80.96196447,0
601,3.933595047,9.000074472,1.720864152,77.60719046,74.78599964,1
559,5.031652915,4.134559295,1.94244883,77.92144825,71.33504762,1
774,3.179234282,6.30305003,3.095889582,75.67974268,72.15490214,1
755,3.253803817,7.125032211,2.519220807,80.10742547,82.94269649,1
555,5.193266536,6.052998026,1.804725608,76.09061858,84.56876253,1
1167,5.453475482,8.870005326,1.819111187,78.50478906,81.96069204,0
631,2.389285562,2.134657416,2.497286182,76.40069581,87.52512693,1
1308,1.959418646,3.709908045,2.207183438,77.98697315,87.11706026,1
444,3.525886224,4.342078764,1.250132488,76.22601373,70.40554584,1
504,0.494713631,4.826922576,2.457750105,86.08159575,79.12142194,1
602,3.380252624,6.287372975,0.537682331,75.43079338,71.39543534,0
586,5.072857892,6.695238148,1.32575458,76.80281584,78.07909858,1
1027,4.636073449,5.375499353,1.289465505,83.05097427,68.06308761,1
741,2.416913184,8.576523993,1.993765781,76.32406858,86.82096209,1
719,4.156103612,3.668869207,2.714924572,75.76989455,75.85586071,0
735,3.260304756,5.64401045,0.949048447,83.11326091,79.17274839,1
918,2.405212452,4.861759648,0.369977725,76.4773278,75.8718314,1
980,3.200859859,11.18009666,1.464252979,76.99410635,75.34317137,0
623,3.055244491,9.494611635,2.08472535,76.86570058,72.92768818,0
508,2.001759521,1.611218531,2.913602076,74.82302627,82.29960194,1
760,4.516112209,5.274637527,2.695754213,75.99411962,80.07388039,1
583,2.457127371,10.37454663,1.412451581,75.86773556,79.21456787,1
821,4.415336324,9.134021179,2.066386507,76.86161033,84.51717893,1
871,2.225769463,4.228676523,1.498271673,76.60148633,83.72624094,0
688,3.249065272,9.32106826,2.129107232,76.73309361,69.48150013,1
1187,2.544725347,4.327270779,1.104077908,86.35505247,82.81491692,1
708,3.179142172,4.442145912,2.935373343,77.29725075,82.84981863,1
383,4.569177813,7.596337511,2.821345116,76.18732429,71.39135731,1
996,2.309709308,8.095334315,2.304290726,80.64523561,89.41675585,0
1197,3.565285743,6.685883828,2.43356669,76.74557373,64.45870197,0
866,3.085225351,6.640999977,3.269877429,78.02845603,89.95794988,1
1185,3.764830046,10.67399172,2.249565729,78.4875236,75.17431356,0
766,2.729667468,6.526565475,1.149970845,74.00717939,78.0296752,1
822,2.169361357,5.922094944,1.236071279,76.65597906,90.984701,0
1282,3.294005698,9.661568035,2.502928371,81.91838679,70.53369798,1
1390,5.067161228,5.920899437,0.437896004,76.24099233,73.94045853,1
556,3.203563223,3.86601184,2.113929924,76.30980473,82.81298002,1
641,3.049971716,7.860028437,1.366633968,77.06768991,81.34841655,1
457,2.490403515,6.094707675,1.576961337,82.47510911,75.49419986,1
604,2.52087308,10.8638766,1.194695242,74.86979627,72.47992413,0
609,2.448206773,8.014532692,2.964787638,76.22067296,77.62004307,0
808,3.440711335,0.705989326,3.337582866,76.22079582,71.54653845,0
811,2.553736414,5.195216588,1.983698546,76.18741534,68.56697114,0
656,2.557949222,9.365773567,2.689524843,81.8981868,74.12603637,1
1756,4.160118494,12.85451364,1.525506411,75.15784129,81.65901295,0
726,4.144246173,6.817041008,3.359383841,75.77155459,81.0951189,0
800,2.990194287,4.588856494,2.308768125,75.16233334,74.99357993,0
870,3.771676772,12.67257518,3.191211493,80.81193436,71.38423703,1
649,4.44084827,14.88128632,1.553337316,74.79380575,70.07718983,1
797,3.240178716,5.085261229,1.424875782,83.10301159,70.9219614,1
602,2.558182588,6.737974964,2.144809287,75.02564563,78.76451945,1
589,2.127054092,5.116172258,2.638807957,77.50051969,75.82937709,0
862,2.765477133,7.180198493,2.89186095,76.00181565,91.35422726,1
834,5.041084872,4.863165393,1.890748456,76.99953257,83.86530523,1
772,3.978689418,7.330912447,2.214580766,75.27724443,73.87387577,1
718,2.696597213,5.721593543,2.073913782,76.28455684,73.4224489,1
511,3.206486304,6.079004029,3.569938125,76.79641068,75.52257045,0
783,2.94545204,11.50821405,1.979559594,76.90401357,71.31080837,1
1285,3.458044725,6.303760865,0.988733451,74.64060711,75.95603868,0
611,5.165608609,4.122999089,2.815551119,76.79016401,73.19999036,1
392,1.909791509,6.344295024,3.349875484,72.54039638,76.05524202,1
647,3.787867986,7.335637016,2.432584809,76.07626578,86.54775038,1
585,1.739313089,4.59634227,1.23516847,86.76386932,87.79701839,0
373,3.847930698,3.955485789,2.44181745,76.95408179,80.58317286,1
605,2.219443575,8.013817702,1.821858271,73.79633735,88.24688935,1
549,5.005500774,8.000412364,2.94617049,76.82635144,72.90391969,1
458,5.09348572,13.3621429,1.605726429,81.58136291,85.60081486,1
561,3.05752427,2.871315375,4.779142571,77.3111543,82.58405348,1
917,2.775363361,16.56563476,2.684807645,75.79342759,81.85261387,1
1185,3.101842662,3.599729791,2.287551401,76.41790555,78.38557382,0
671,2.38276693,4.145450257,1.531106923,76.3610425,72.79546812,0
582,2.578728035,5.378269197,1.684701068,75.33545552,89.45969299,1
813,2.451471837,6.647743568,1.866955306,78.5289747,67.7394431,0
733,3.809537993,6.014952988,1.597351022,76.66321945,75.32366607,1
458,4.006601358,10.23899201,2.555578687,76.67159549,77.63083964,1
589,4.768931424,4.606048638,2.22847247,77.49763683,75.71652037,0
904,2.778267216,7.969853956,5.183052715,75.24366992,78.1925408,0
556,2.966465456,9.509061009,1.682108844,76.78885379,67.38882346,1
1416,2.809944413,4.403403956,0.971006401,75.59610804,78.02903415,0
749,2.228730589,6.31996989,2.775209414,74.80497283,71.43580716,1
484,2.307552978,7.963901682,1.716999681,76.42196642,77.56625017,1
757,4.853119363,1.706015267,1.926126717,77.01746499,87.87343543,0
538,2.205268194,5.256706752,1.540081325,85.49685771,86.80156845,1
1621,3.975351075,3.342588654,1.015608455,78.56365877,71.79632562,0
1085,3.935636382,5.390797893,3.120691135,76.33441395,73.43287402,1
849,5.569405368,8.267847899,1.125176516,76.17114075,74.15637527,1
421,4.792906068,6.049350392,2.23829835,76.37427264,80.97397202,0
591,3.812649335,3.734290281,2.486564779,75.40944113,70.66907363,1
1465,5.105001483,5.651597427,1.719281194,81.95709841,73.46534956,1
1072,3.266102077,7.240234644,1.781696264,77.8328597,68.13083519,1
471,3.072251828,4.606229813,2.563864584,77.18172668,88.8990133,1
982,4.403864564,7.665391403,2.449049831,76.33439804,73.0484552,1
824,2.739280637,2.75717815,2.494021079,77.13594569,77.73225622,0
797,2.208287571,6.446291564,1.607033337,77.81134098,79.39841323,0
906,2.862582911,5.599955943,3.181995002,77.12500114,74.44820295,0
1216,4.556527772,4.898473607,1.387373276,77.53302692,81.0625582,1
1098,4.500297385,5.877467403,1.176429793,77.64394023,85.44828993,1
633,3.271553447,4.541113318,2.378213843,77.59650319,68.34558149,1
1605,3.355466712,6.721512317,2.666127686,76.43180403,94.81154573,1
739,3.35921311,9.032016603,5.338166199,75.99059333,71.30545049,1
1296,2.413394753,7.131707185,1.991051552,77.42511742,75.38814192,1
558,2.86507166,5.760917064,2.278466168,84.08314112,73.35389838,1
478,3.450519427,11.96576387,1.835254374,78.20345431,76.93138252,1
2011,4.317541015,4.8356017,2.48276399,75.4134609,71.09439562,1
1267,2.17152243,9.143291552,2.764658187,76.77442293,72.55555396,0
899,3.686285334,5.715454051,2.837106716,75.58651041,74.36234831,0
595,2.007526195,1.825036174,2.469666986,78.04450253,72.26873011,0
1320,3.382781659,6.779424739,2.422881861,80.53659431,78.96310155,1
1283,3.177310896,3.229890618,1.584505709,75.35750068,84.39326867,1
857,4.066156628,3.779674539,1.072127213,75.77330752,78.07340937,1
980,4.01978722,7.739933651,1.326781891,74.69859449,81.05560415,1
991,3.534619292,9.82950355,3.000145596,75.98182767,77.74951139,1
832,4.071541237,6.700027692,1.736726583,74.51005194,85.69583721,1
720,3.230124626,7.16808105,1.264304892,75.09483793,76.83581689,0
853,3.610839926,9.021396231,1.779990767,79.2520846,82.28686707,0
1451,2.174910595,1.960820455,1.960821912,74.24046987,72.03193002,0
886,5.139919676,5.10371364,2.893591545,75.59499372,72.0787331,1
1283,2.784870235,6.580813056,1.814972303,76.91021138,81.99969507,1
817,3.211817901,3.615898912,1.896972247,76.48864671,69.8226272,1
758,3.363718295,12.1944388,1.328151099,75.48597493,66.13711189,0
1095,2.65625508,4.381775367,0.767701176,76.64826712,72.37001203,0
468,4.575782575,4.213051193,1.740869163,77.35780162,77.80614862,1
538,2.352910859,4.286504166,2.297540443,78.5355343,77.001222,0
1200,3.555673553,2.189219772,2.001187898,74.89057408,73.85253738,0
844,2.244778673,5.635379359,2.390453876,76.32410671,71.41283542,1
939,2.521206969,6.980923746,3.019524921,75.17326269,76.40717631,0
591,3.917114163,3.798955208,2.942338347,75.46056396,75.52017458,1
705,1.906785741,6.829762807,3.455522596,75.51136657,70.19808759,0
766,2.857679335,5.013261326,2.704029917,75.91227293,76.35866779,1
1302,1.827105047,6.451385932,1.449539212,77.20460293,80.03054564,1
661,2.155631263,10.93132786,1.743798432,76.02901697,75.75785138,0
687,2.782540491,17.22647336,3.304898091,73.27426074,70.57001533,1
1075,4.097169822,6.806644817,2.071485534,77.52437334,74.46362068,1
844,3.922409723,3.84431458,3.220872021,77.44010538,71.81992523,0
540,2.914789363,6.295586574,3.622190192,79.95276243,79.52913632,1
1047,4.413927709,7.504321041,2.342412942,78.00479066,82.4899833,0
401,3.350147735,16.13107427,3.625447777,75.78749382,74.62589574,1
495,4.305690107,5.214631161,2.457812252,74.20041981,63.24134056,1
700,2.197571802,6.467980396,1.756679122,77.02631972,83.06076324,0
848,4.046335337,7.719921268,1.692744374,76.04255205,70.79332897,1
1110,1.782940854,6.422478109,0.872348489,76.91189305,88.89199626,1
411,2.560487381,6.506800607,2.992042285,79.68631162,74.9324785,1
540,3.878581583,7.175384283,1.512568222,74.60066316,74.42623108,1
484,0.587658893,5.738170606,2.059310763,77.49103552,92.22968393,0
1213,1.738052386,6.957437478,1.822884942,76.81319542,93.32576154,1
958,3.14060121,4.743541081,4.964760958,76.71807491,80.5826899,0
965,3.150630663,7.094900467,1.266583996,77.03167849,78.94185826,0
699,2.860067768,7.087563941,1.447409459,78.04162647,80.44787927,0
848,3.0937024,5.80025947,3.068754506,75.59903006,75.60038181,0
766,2.662948827,12.27024893,1.944767603,75.40208888,65.90760433,1
903,2.230006757,3.953842384,1.558981155,86.7419673,74.92326422,0
1523,2.72398817,6.446409405,1.597342384,75.69998407,72.00729408,1
841,3.345417715,4.387477225,3.996426081,77.85930831,73.07777965,0
442,2.20729637,6.95989241,1.390179591,83.34596133,79.33132642,1
498,3.698543692,5.40988778,3.166196613,75.865564,78.45891124,1
614,2.203560966,5.563710593,4.285788502,86.69741517,75.35183241,0
694,2.535741911,3.342439507,1.647653892,73.27777566,68.79654266,1
866,3.661445143,8.664994142,1.22303845,86.16045924,80.81516775,0
735,2.004483724,5.423731092,2.252467502,87.88613188,78.75222364,1
710,3.994456556,19.07674171,5.195582988,76.93829172,72.72144863,1
644,4.111854868,6.121308939,2.506478839,74.09153654,70.41480501,1
718,2.460548063,6.986306089,5.527708088,76.60748359,80.89245968,0
642,2.404504261,7.866867825,2.68215534,82.97774891,81.45753722,0
651,2.157944201,6.059127448,2.291803437,76.95914216,82.26715949,0
466,3.088058659,3.833145438,1.260134366,77.13080976,82.51509674,1
854,0.12486646,6.593321004,2.975145813,74.85248494,70.27742344,1
507,2.781098595,5.907943699,4.180998388,76.28631263,73.30346279,1
1421,2.715730349,6.687946345,2.545066784,76.21345133,87.41673259,0
759,2.781180246,4.998522715,4.082574795,77.63802174,76.84684378,0
733,4.539822212,3.973995003,4.089875487,78.53898534,79.90805305,1
951,1.994245719,3.903005969,1.59025105,78.17363546,74.27753393,0
1111,3.040786797,6.202104486,0.837955999,75.51875793,74.71632133,1
442,4.007245834,5.547415128,2.719587512,86.31951588,71.91031407,1
915,4.762270208,6.993929785,1.992102162,76.47137446,66.75445195,0
1322,3.604205435,4.704084337,3.156748864,77.02486102,70.80175155,0
628,4.602951458,4.97421036,1.889208132,76.6963044,82.73862752,1
557,2.133982868,6.447892555,1.788034558,75.5446137,75.19108774,0
554,0.385682042,5.417357467,1.654031638,73.95415753,80.70851238,1
972,2.581927837,6.904889174,1.229264189,74.26979741,84.00424215,1
663,3.356356875,4.906609424,1.844422162,76.01380051,79.16789258,0
426,2.163455189,4.687188892,2.815582732,76.96011217,82.11893507,1
466,4.454831721,12.54459493,1.577634085,80.34087123,76.50627922,1
743,2.852549559,5.277545444,2.145695868,79.32236025,79.07035142,0
954,3.41727755,5.329938308,3.260384741,75.76474376,81.25049109,1
756,2.795454552,4.141878738,1.541337491,74.59079474,76.42680449,0
736,4.779352139,7.930298623,2.695161892,75.89851915,78.81256672,1
823,3.139223334,10.61133234,3.108060926,75.66364503,71.09794903,1
846,3.158402775,8.579340805,6.304726143,77.3509994,75.14810516,1
496,2.690939773,3.477694533,1.828937542,74.9545294,67.49197269,0
597,3.933034094,4.991383384,4.286854152,82.63876533,76.33283671,1
743,5.295491124,6.505626814,1.576850597,76.42143351,77.13030962,1
563,1.864383522,7.253645676,1.543164144,75.94561042,82.83399747,1
